t_months,nn_output_unit_interval,true_sin4,period_months,phi_rad,phi_over_pi
2.380984153461217545e+01,5.032268418154177692e-01,7.113359862316075422e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.383986655546288347e+01,5.400001327206683799e-01,7.082745201471492003e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.386989157631359504e+01,5.854037334721940988e-01,7.052053836083730376e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.389991659716430306e+01,5.453921204168531434e-01,7.021287457917175789e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.392994161801501107e+01,4.947749702671958016e-01,6.990447759892374213e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.395996663886571909e+01,5.599473265778377451e-01,6.959536435951628741e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.398999165971643066e+01,6.705501858604725474e-01,6.928555180924657053e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.402001668056713868e+01,6.859891777698879922e-01,6.897505690394287736e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.405004170141784670e+01,6.107606391905707754e-01,6.866389660562234321e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.408006672226855471e+01,6.803494854856072527e-01,6.835208788114990330e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.411009174311926628e+01,6.857579024184969896e-01,6.803964770089810932e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.414011676396997430e+01,5.428522587970338042e-01,6.772659303740817816e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.417014178482068232e+01,5.563635669242553705e-01,6.741294086405202890e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.420016680567139034e+01,5.767545989075172352e-01,6.709870815369620711e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.423019182652210191e+01,5.264997575241401329e-01,6.678391187736724133e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.426021684737280992e+01,5.187568466918712762e-01,6.646856900291837622e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.429024186822351794e+01,5.764286287664469599e-01,6.615269649369828198e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.432026688907422596e+01,4.707378433859598088e-01,6.583631130722167324e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.435029190992493753e+01,4.796446569077443822e-01,6.551943039384213741e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.438031693077564555e+01,4.169803302307030224e-01,6.520207069542692802e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.441034195162635356e+01,5.711491363545413424e-01,6.488424914403374544e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444036697247706158e+01,6.299297907228992299e-01,6.456598266059068170e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.447039199332777315e+01,6.096890305892674888e-01,6.424728815357784173e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.450041701417848117e+01,5.957505164328638081e-01,6.392818251771253957e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.453044203502918919e+01,5.272122469886522111e-01,6.360868263263631528e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.456046705587989720e+01,5.464460326390404576e-01,6.328880536160536030e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459049207673060877e+01,5.342856311686956516e-01,6.296856755018402918e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.462051709758131679e+01,5.868478996056256669e-01,6.264798602494130453e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.465054211843202481e+01,7.145959600135652900e-01,6.232707759215045940e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.468056713928273638e+01,4.599470239185262654e-01,6.200585903649225017e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.471059216013344439e+01,4.636025681343687310e-01,6.168434711976157336e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.474061718098415241e+01,6.027729007870283873e-01,6.136255857957764182e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.477064220183486043e+01,5.646208172458794250e-01,6.104051012809786902e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.480066722268557200e+01,4.959438917370470601e-01,6.071821845073596124e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.483069224353628002e+01,3.820769281714208598e-01,6.039570020488360669e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.486071726438698803e+01,5.755844863415083834e-01,6.007297201863616154e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.489074228523769605e+01,3.970630568812693606e-01,5.975005048952283238e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.492076730608840762e+01,3.580923809709725680e-01,5.942695218324139939e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.495079232693911564e+01,2.631056822554645458e-01,5.910369363239663665e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.498081734778982366e+01,6.009874130766059697e-01,5.878029133524388383e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.501084236864053167e+01,6.259482385167094431e-01,5.845676175443709210e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.504086738949124324e+01,4.903391806866793656e-01,5.813312131578186603e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.507089241034195126e+01,5.923083481920482507e-01,5.780938640699286868e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.510091743119265928e+01,5.151150551445082826e-01,5.748557337645692211e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.513094245204336730e+01,5.077621278309748520e-01,5.716169853200065987e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516096747289407887e+01,6.189090427049490639e-01,5.683777813966370829e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.519099249374478688e+01,7.292574813637132669e-01,5.651382842247737459e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.522101751459549490e+01,7.879243247031099129e-01,5.618986555924843085e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525104253544620292e+01,7.188147923414059948e-01,5.586590568334841578e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.528106755629691449e+01,4.876796614525477636e-01,5.554196488150918709e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.531109257714762251e+01,5.157494737040713151e-01,5.521805919262379181e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.534111759799833052e+01,5.639569353048256017e-01,5.489420460655340950e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.537114261884903854e+01,6.581636006401021532e-01,5.457041706294007977e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.540116763969975011e+01,5.834214492249005790e-01,5.424671245002590236e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.543119266055045813e+01,5.464743088741773613e-01,5.392310660347838791e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.546121768140116615e+01,5.717849503777557851e-01,5.359961530522165951e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.549124270225187416e+01,5.974734086874368133e-01,5.327625428227504845e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.552126772310258573e+01,5.571661185623044688e-01,5.295303920559712996e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.555129274395329375e+01,6.279484920937556947e-01,5.262998568893737517e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.558131776480400177e+01,4.779892009692730537e-01,5.230710928769380930e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.561134278565470979e+01,6.405409410221006850e-01,5.198442549777816390e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.564136780650542136e+01,6.675471205880830761e-01,5.166194975448733517e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.567139282735612937e+01,6.493515865905875595e-01,5.133969743138264707e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.570141784820683739e+01,6.592096580119750637e-01,5.101768383917554273e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.573144286905754541e+01,4.884362294069193866e-01,5.069592422462095849e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.576146788990825698e+01,4.984027725202756498e-01,5.037443376941816986e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.579149291075896500e+01,5.185133622943610687e-01,5.005322758911883163e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.582151793160967301e+01,4.783947611003001033e-01,4.973232073204243431e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.585154295246038103e+01,5.306117984477708438e-01,4.941172817819985408e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.588156797331109260e+01,6.811372354732484480e-01,4.909146483822457441e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.591159299416180062e+01,5.247032123415825700e-01,4.877154555231145161e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.594161801501250864e+01,4.588660215377887708e-01,4.845198508916357949e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.597164303586321665e+01,5.078189852745336186e-01,4.813279814494729747e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.600166805671392822e+01,7.282829625991670275e-01,4.781399934225535331e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.603169307756463624e+01,6.716424003066724380e-01,4.749560322907815935e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.606171809841534426e+01,7.095633858671216432e-01,4.717762427778328660e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.609174311926605228e+01,5.381397225318643729e-01,4.686007688410355199e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.612176814011676385e+01,6.625919780389001312e-01,4.654297536613363762e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.615179316096747186e+01,6.436051026773954575e-01,4.622633396333516997e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.618181818181817988e+01,5.938496309045262489e-01,4.591016683555058098e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.621184320266889145e+01,6.658490892879257439e-01,4.559448806202532900e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.624186822351959947e+01,6.454285412220882590e-01,4.527931164043985102e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.627189324437030749e+01,6.023851354845332073e-01,4.496465148594940286e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.630191826522101550e+01,4.914801900646318944e-01,4.465052143023384712e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.633194328607172707e+01,5.203595311400325274e-01,4.433693522055568992e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.636196830692243509e+01,4.414342155543460322e-01,4.402390651882827632e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.639199332777314311e+01,3.624096192415817708e-01,4.371144890069221245e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.642201834862385113e+01,4.658462112088202489e-01,4.339957585460183509e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.645204336947456270e+01,4.737713559652081963e-01,4.308830078092117932e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.648206839032527071e+01,2.671818422161143514e-01,4.277763699102890005e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.651209341117597873e+01,3.167096619139661562e-01,4.246759770643307452e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.654211843202668675e+01,1.840431777108287037e-01,4.215819605789578595e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.657214345287739832e+01,4.038359714721528881e-01,4.184944508456746592e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.660216847372810633e+01,4.765879379603977783e-01,4.154135773313077373e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.663219349457881435e+01,4.886896165721253960e-01,4.123394685695446205e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.666221851542952237e+01,4.452389989233825340e-01,4.092722521525734014e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.669224353628023394e+01,4.117247827363680890e-01,4.062120547228242340e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.672226855713094196e+01,3.290881149872723621e-01,4.031590019648050860e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.675229357798164997e+01,3.713495494253625240e-01,4.001132185970492916e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.678231859883235799e+01,4.539760649957060301e-01,3.970748283641550302e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.681234361968306956e+01,3.710607292098877519e-01,3.940439540289361053e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.684236864053377758e+01,2.358588601697806930e-01,3.910207173646738088e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.687239366138448560e+01,4.213420147957603890e-01,3.880052391474718143e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.690241868223519361e+01,4.782999028721436896e-01,3.849976391487168192e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.693244370308590518e+01,4.425935488996716738e-01,3.819980361276460457e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.696246872393661320e+01,5.278024681678437080e-01,3.790065478240220442e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.699249374478732122e+01,6.009831710911924807e-01,3.760232909509121924e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
